Id,SalePrice,Overall Qual,Total Bsmt SF,Gr Liv Area,Full Bath,TotRms AbvGrd,Garage Cars,Central Air,Electrical,Fireplaces,Neighborhood,topqual,price_per_squareft,rooms_per_sq_score,tophoods,good_elec,Heating QC_Fa,Heating QC_Gd,Heating QC_Po,Heating QC_TA,newness
2317,320000,7,1392.0,2462,2,9,2.0,1,SBrkr,1,Gilbert,1,129.97562956945572,5.611504729408179,3,1,0,0,0,0,0
160,162000,5,1063.0,1287,1,7,2.0,1,SBrkr,1,NAmes,0,125.87412587412588,5.2141590585408135,2,1,0,0,0,0,4
100,222000,7,1470.0,1478,2,7,2.0,1,SBrkr,1,Somerst,1,150.20297699594045,5.352534952452833,4,1,0,0,0,0,1
482,178000,7,698.0,1342,2,7,2.0,1,SBrkr,1,Gilbert,1,132.63785394932935,5.256006168476314,3,1,0,0,0,0,6
177,119000,5,788.0,804,1,4,1.0,1,SBrkr,2,OldTown,0,148.0099502487562,5.303304908059076,1,1,0,0,0,1,18
1971,169500,5,864.0,1812,2,8,1.0,1,SBrkr,1,NAmes,0,93.54304635761589,5.422744944923089,2,1,0,0,0,1,45
484,236000,7,952.0,2256,2,8,2.0,1,SBrkr,1,Gilbert,1,104.60992907801419,5.641907070938114,3,1,0,0,0,0,9
1561,294464,8,1596.0,1648,2,5,2.0,1,SBrkr,1,Crawfor,1,178.67961165048544,5.797879798035317,3,1,0,0,0,0,0
992,206900,6,952.0,2112,2,9,2.0,1,SBrkr,2,NAmes,0,97.96401515151516,5.458166067489933,2,1,0,0,0,1,39
73,233000,7,956.0,2084,2,8,2.0,1,SBrkr,0,SawyerW,1,111.8042226487524,5.5626028611934215,2,1,0,0,0,0,6
2646,108000,6,1032.0,1032,1,5,1.0,0,FuseA,0,OldTown,0,104.65116279069767,5.329816033607408,1,0,0,1,0,0,56
994,165000,6,680.0,1470,2,7,2.0,1,SBrkr,1,Gilbert,0,112.24489795918367,5.3471075307174685,3,1,0,1,0,0,12
2138,134900,5,1040.0,1040,1,5,2.0,1,SBrkr,0,CollgCr,0,129.71153846153845,5.337538079701318,3,1,0,0,0,1,30
2013,113000,5,884.0,884,1,5,1.0,1,SBrkr,0,BrkSide,0,127.82805429864253,5.175019150203543,1,1,0,0,0,0,57
2126,147900,5,1097.0,1097,1,6,1.0,1,SBrkr,0,CollgCr,0,134.82224247948952,5.2085749910471755,3,1,0,0,0,0,11
898,99900,5,864.0,864,1,4,0.0,1,SBrkr,0,Edwards,0,115.625,5.375278407684165,1,1,0,0,0,0,59
1048,143000,6,855.0,1456,2,7,2.0,1,SBrkr,0,NPkVill,0,98.21428571428571,5.337538079701318,2,1,0,1,0,0,33
2676,114500,6,816.0,1176,1,6,2.0,1,SBrkr,1,BrkSide,0,97.3639455782313,5.278114659230517,1,1,0,0,0,1,56
2498,129200,5,912.0,941,1,6,1.0,1,SBrkr,1,Sawyer,0,137.30074388947926,5.055183670357325,2,1,0,0,0,1,39
1560,392500,8,1600.0,1652,2,5,2.0,1,SBrkr,1,Crawfor,1,237.590799031477,5.800304041646823,3,1,0,0,0,0,0
296,266500,7,1152.0,2340,2,9,1.0,1,SBrkr,2,Crawfor,1,113.88888888888889,5.560681631015528,3,1,0,0,0,0,4
354,177500,7,384.0,1382,2,7,2.0,1,SBrkr,1,Gilbert,1,128.4370477568741,5.285376855272302,3,1,0,1,0,0,11
970,139500,5,1008.0,1008,1,6,1.0,1,SBrkr,0,Mitchel,0,138.39285714285714,5.123963979403259,2,1,0,1,0,0,41
884,170000,6,608.0,1396,2,6,2.0,1,SBrkr,1,CollgCr,0,121.77650429799426,5.449606814094262,3,1,0,0,0,0,2
1894,224500,6,845.0,2154,2,8,2.0,1,SBrkr,1,NAmes,0,104.2246982358403,5.595640316036498,2,1,0,0,0,0,10
450,290000,8,1082.0,2400,3,10,3.0,1,SBrkr,1,NridgHt,1,120.83333333333333,5.480638923341991,4,1,0,0,0,0,5
2031,169500,7,1040.0,1818,1,7,1.0,1,FuseF,2,IDOTRR,1,93.23432343234323,5.559582125682111,1,0,0,0,0,0,57
949,240000,7,1710.0,1710,2,7,2.0,1,SBrkr,1,Mitchel,1,140.35087719298247,5.498338500441392,2,1,0,0,0,0,4
1907,144000,5,1078.0,1150,1,6,1.0,1,SBrkr,0,NAmes,0,125.21739130434783,5.255757752129241,2,1,0,0,0,0,52
1906,165000,6,816.0,1977,1,9,2.0,1,SBrkr,1,NAmes,0,83.4597875569044,5.392111245834397,2,1,0,0,0,1,29
549,145000,6,1332.0,1332,2,5,2.0,1,SBrkr,0,SawyerW,0,108.85885885885885,5.584998938666234,2,1,0,1,0,0,18
243,114000,5,1250.0,1298,2,5,2.0,1,SBrkr,0,Edwards,0,87.82742681047766,5.559141984829935,1,1,0,0,0,0,46
1697,395000,8,1935.0,1973,2,9,3.0,1,SBrkr,1,NridgHt,1,200.20273694880893,5.390085928686396,4,1,0,1,0,0,1
2365,105500,6,525.0,1092,1,6,2.0,1,SBrkr,0,BrDale,0,96.6117216117216,5.204006687076795,1,1,0,0,0,1,33
310,254900,8,1049.0,1916,2,8,3.0,1,SBrkr,1,Mitchel,1,133.0375782881002,5.4785534168509695,2,1,0,0,0,0,11
1961,102000,5,864.0,1238,1,6,1.0,1,FuseA,1,NAmes,0,82.39095315024232,5.329492984016486,2,0,1,0,0,0,57
849,230000,7,944.0,1840,2,6,2.0,1,SBrkr,0,CollgCr,1,125.0,5.725761381374976,3,1,0,0,0,0,8
2018,137500,5,939.0,1513,1,8,1.0,1,SBrkr,0,BrkSide,0,90.87904824851289,5.24240817210852,1,1,0,0,0,0,3
1328,138000,5,1008.0,1143,1,5,1.0,1,SBrkr,1,BrkSide,0,120.73490813648294,5.43197375136071,1,1,0,0,0,1,25
801,156500,6,520.0,1338,1,5,2.0,1,SBrkr,1,SawyerW,0,116.96562032884903,5.589493328254074,2,1,0,1,0,0,26
400,124500,4,864.0,864,1,5,2.0,1,SBrkr,0,NAmes,0,144.09722222222223,5.152134856369956,2,1,0,0,0,0,39
1650,190000,7,808.0,1969,2,8,2.0,1,SBrkr,1,NWAmes,1,96.49568308786186,5.505839536959289,3,1,0,0,0,1,30
1084,159895,7,1266.0,1266,2,6,2.0,1,SBrkr,1,Blmngtn,1,126.29936808846762,5.351858133476067,3,1,0,0,0,0,1
1522,189000,5,612.0,2601,3,8,2.0,1,SBrkr,0,SWISU,0,72.66435986159169,5.784209723768815,1,1,0,0,0,0,10
2496,124000,5,912.0,912,1,6,0.0,0,SBrkr,0,Sawyer,0,135.96491228070175,5.0238805208462765,2,1,0,0,0,1,42
220,121500,5,1392.0,1392,1,5,2.0,1,SBrkr,1,Sawyer,0,87.28448275862068,5.629058928460265,2,1,0,0,0,1,14
1254,146000,5,1824.0,1824,2,9,2.0,1,FuseA,0,NAmes,0,80.04385964912281,5.311562593298057,2,0,1,0,0,0,51
1443,235000,7,928.0,1823,2,6,2.0,1,SBrkr,0,CollgCr,1,128.90839275918816,5.716479305450608,3,1,0,0,0,0,7
2885,300000,8,1594.0,1646,2,5,2.0,1,SBrkr,1,Crawfor,1,182.26002430133659,5.796665468802915,3,1,0,0,0,0,1
2920,90500,4,546.0,1092,1,5,0.0,1,SBrkr,0,MeadowV,0,82.87545787545787,5.38632824387075,1,1,0,1,0,0,36
1197,142600,5,1728.0,1728,2,10,2.0,1,SBrkr,0,NAmes,0,82.52314814814815,5.152134856369956,2,1,0,0,0,1,43
848,227000,7,1573.0,1573,2,6,2.0,1,SBrkr,0,CollgCr,1,144.31023521932613,5.568980433830223,3,1,0,0,0,0,7
926,205000,7,920.0,2480,2,13,2.0,1,SBrkr,2,Crawfor,1,82.66129032258064,5.251064481697491,3,1,0,0,0,0,59
2158,246900,8,1341.0,1341,1,5,2.0,1,SBrkr,1,CollgCr,1,184.11633109619686,5.591732970847578,3,1,0,0,0,0,7
1555,89000,4,173.0,1361,1,6,1.0,0,SBrkr,0,IDOTRR,0,65.3930933137399,5.4242155334234115,1,1,0,0,0,0,58
278,64000,4,744.0,1120,1,5,2.0,0,FuseF,0,Edwards,0,57.142857142857146,5.4116460518550396,1,0,0,0,0,0,60
2522,170000,8,1226.0,1226,1,4,2.0,1,SBrkr,1,Greens,1,138.66231647634584,5.725217755376266,3,1,0,0,0,1,28
434,582933,9,1734.0,2822,3,12,3.0,1,SBrkr,1,NridgHt,1,206.5673281360737,5.460294482624759,4,1,0,0,0,0,0
2683,110500,6,1103.0,1103,1,5,2.0,1,SBrkr,1,OldTown,0,100.18132366273798,5.396351106819402,1,1,0,1,0,0,26
2173,110000,6,1179.0,1179,1,5,2.0,1,SBrkr,0,Edwards,0,93.29940627650551,5.462983988103271,1,1,0,1,0,0,47
894,118000,5,698.0,698,1,4,0.0,1,SBrkr,0,Edwards,0,169.054441260745,5.161924741642482,1,1,0,0,0,0,1
1066,284000,7,998.0,2046,2,8,3.0,1,SBrkr,1,NridgHt,1,138.80742913000978,5.544200404831736,4,1,0,0,0,0,4
1261,171000,6,858.0,1716,1,8,2.0,1,SBrkr,1,NAmes,0,99.65034965034965,5.368309738368072,2,1,0,0,0,0,46
537,193000,7,835.0,1812,2,8,2.0,1,SBrkr,0,SawyerW,1,106.5121412803532,5.422744944923089,2,1,0,0,0,0,5
2301,135000,5,1090.0,1178,1,6,2.0,1,SBrkr,0,Mitchel,0,114.60101867572156,5.279813894983477,2,1,0,0,0,1,4
2854,167000,7,818.0,1636,1,7,1.0,1,SBrkr,1,Crawfor,1,102.07823960880195,5.4540993681073795,3,1,0,0,0,1,56
2649,105000,4,576.0,864,1,5,1.0,1,SBrkr,0,OldTown,0,121.52777777777777,5.152134856369956,1,1,0,0,0,0,56
2776,214000,7,1588.0,1588,2,6,2.0,1,SBrkr,0,CollgCr,1,134.76070528967256,5.578471172579026,3,1,0,0,0,0,7
2403,279000,8,1420.0,1914,2,9,3.0,1,SBrkr,1,NridgHt,1,145.7680250783699,5.35972599467668,4,1,0,0,0,0,2
2355,184500,6,675.0,1875,3,8,2.0,1,SBrkr,1,NWAmes,0,98.4,5.456922396724675,3,1,0,0,0,1,6
1983,120000,3,649.0,1183,1,6,1.0,1,SBrkr,0,OldTown,0,101.43702451394759,5.2840493947503315,1,1,0,0,0,0,5
547,171500,6,816.0,1730,2,6,2.0,1,SBrkr,0,SawyerW,0,99.13294797687861,5.66411721826377,2,1,0,0,0,0,17
1842,164700,7,625.0,1250,2,5,2.0,1,SBrkr,0,Somerst,1,131.76,5.521460917862246,4,1,0,0,0,0,0
2748,209000,6,868.0,2559,2,9,2.0,1,SBrkr,1,SawyerW,0,81.67252833137944,5.650147258823569,2,1,0,0,0,0,17
2425,225000,7,1365.0,1548,2,7,2.0,1,SBrkr,1,Blmngtn,1,145.34883720930233,5.398808905094359,3,1,0,0,0,0,2
2837,81000,5,658.0,1184,1,8,0.0,1,SBrkr,0,Edwards,0,68.41216216216216,4.997212273764115,1,1,0,0,0,1,10
2456,336820,8,1670.0,1670,2,6,3.0,1,SBrkr,1,Somerst,1,201.688622754491,5.628819436182746,4,1,0,0,0,0,0
2114,277000,7,1157.0,2062,2,7,2.0,1,SBrkr,1,SawyerW,1,134.33559650824444,5.685521515521592,2,1,0,0,0,0,18
1890,117600,5,894.0,894,1,5,1.0,1,SBrkr,0,NAmes,0,131.54362416107384,5.186267862739414,2,1,0,0,0,1,47
621,140000,6,856.0,1668,1,6,1.0,1,SBrkr,0,NAmes,0,83.93285371702638,5.627621113690637,2,1,0,0,0,0,4
1427,395039,9,1751.0,1766,2,8,3.0,1,SBrkr,2,CollgCr,1,223.69139297848244,5.39703083948407,3,1,0,0,0,0,0
1728,181755,6,768.0,1496,3,7,2.0,1,SBrkr,0,Gilbert,0,121.49398395721926,5.36464000947911,3,1,0,0,0,0,0
2472,186800,7,1400.0,1400,2,6,2.0,1,SBrkr,0,SawyerW,1,133.42857142857142,5.452468046375295,2,1,0,0,0,0,0
610,177500,5,744.0,2140,2,7,2.0,1,SBrkr,1,NAmes,0,82.94392523364486,5.722650958960584,2,1,0,0,0,1,44
1950,64500,4,656.0,968,2,5,1.0,1,SBrkr,0,OldTown,0,66.63223140495867,5.265794174842477,1,1,0,0,0,1,0
94,260000,7,1488.0,1488,2,6,2.0,1,SBrkr,1,Somerst,1,174.7311827956989,5.5134287461649825,4,1,0,0,0,0,5
1745,185485,7,1266.0,1266,2,6,2.0,1,SBrkr,1,Blmngtn,1,146.5126382306477,5.351858133476067,3,1,0,0,0,0,0
744,105000,5,715.0,875,1,5,1.0,1,FuseA,0,BrkSide,0,120.0,5.1647859739235145,1,0,0,0,0,1,16
1859,187000,6,528.0,1855,2,7,2.0,1,SBrkr,1,Veenker,0,100.80862533692722,5.579729825986222,4,1,0,0,0,0,13
2343,202500,7,1208.0,1621,2,8,2.0,1,SBrkr,0,NWAmes,1,124.92288710672425,5.31135698005584,3,1,0,0,0,0,8
1713,245700,7,1614.0,1614,2,7,3.0,1,SBrkr,0,NridgHt,1,152.23048327137548,5.440560699774581,4,1,0,0,0,0,1
1816,128000,6,630.0,1266,1,5,1.0,1,SBrkr,2,SawyerW,0,101.10584518167457,5.534179690270021,2,1,0,0,0,0,27
2390,275500,8,1030.0,2098,2,8,3.0,1,SBrkr,1,NridgHt,1,131.3155386081983,5.569298247276406,4,1,0,1,0,0,1
364,225000,7,978.0,1983,2,9,2.0,1,SBrkr,1,Gilbert,1,113.464447806354,5.395141551183577,3,1,0,0,0,0,10
684,138000,5,528.0,1183,1,6,1.0,1,SBrkr,0,NAmes,0,116.65257819103972,5.2840493947503315,2,1,0,0,0,1,50
32,88000,6,525.0,1092,1,6,1.0,1,SBrkr,0,BrDale,0,80.58608058608058,5.204006687076795,1,1,0,0,0,1,39
1698,380000,9,2153.0,2643,2,9,3.0,1,SBrkr,1,NridgHt,1,143.77601210745365,5.68244533726807,4,1,0,0,0,0,1
1129,256000,8,1660.0,1660,2,7,3.0,1,SBrkr,1,Somerst,1,154.21686746987953,5.468662732295275,4,1,0,0,0,0,1
165,134800,5,900.0,900,1,5,2.0,1,SBrkr,0,NAmes,0,149.77777777777777,5.19295685089021,2,1,0,0,0,1,10
935,121000,6,561.0,1229,1,5,2.0,1,SBrkr,1,Blueste,0,98.4540276647681,5.504518197131935,2,1,0,0,0,1,29
1802,227875,7,874.0,1761,3,7,2.0,1,SBrkr,0,Somerst,1,129.40090857467348,5.527726959440893,4,1,0,0,0,0,0
250,245350,8,1694.0,1694,2,7,3.0,1,SBrkr,0,CollgCr,1,144.83471074380165,5.488937726156687,3,1,0,0,0,0,2
2668,93500,5,624.0,1248,2,8,0.0,0,FuseA,0,OldTown,0,74.9198717948718,5.049856007249537,1,0,0,1,0,0,56
236,83000,5,458.0,835,1,5,1.0,0,SBrkr,0,Edwards,0,99.40119760479043,5.117993812416755,1,1,1,0,0,0,60
2117,240000,6,1580.0,1953,2,9,2.0,1,SBrkr,2,ClearCr,0,122.88786482334869,5.37989735354046,3,1,0,0,0,0,15
2029,113000,5,592.0,1173,2,7,1.0,0,FuseA,0,OldTown,0,96.33418584825235,5.121409699598162,1,0,0,0,0,1,57
636,155000,6,1215.0,1215,1,6,1.0,1,FuseA,0,NAmes,0,127.57201646090535,5.310739886546594,2,0,0,0,0,1,11
1155,142000,6,912.0,912,1,5,1.0,1,SBrkr,0,Sawyer,0,155.7017543859649,5.206202077640231,2,1,0,1,0,0,12
739,119000,6,884.0,904,1,4,1.0,1,SBrkr,0,BrkSide,0,131.63716814159292,5.420534999272286,1,1,0,1,0,0,5
1608,160000,6,983.0,1750,2,7,1.0,1,SBrkr,0,Mitchel,0,91.42857142857143,5.521460917862246,2,1,0,0,0,0,23
1087,193000,6,839.0,1593,2,8,2.0,1,SBrkr,1,Gilbert,0,121.15505335844318,5.293932768230213,3,1,0,0,0,0,4
1774,263000,8,1105.0,2202,2,9,2.0,1,SBrkr,1,NoRidge,1,119.43687556766575,5.499896739946406,4,1,0,0,0,0,14
2816,164990,7,1310.0,1310,2,6,2.0,1,SBrkr,1,CollgCr,1,125.94656488549619,5.386022946967143,3,1,0,0,0,0,1
2194,119000,4,948.0,948,1,5,1.0,1,SBrkr,1,Edwards,0,125.52742616033755,5.244916589820922,1,1,0,0,0,0,53
523,238500,8,1372.0,1448,2,6,2.0,1,SBrkr,1,Somerst,1,164.70994475138122,5.486179103717607,4,1,0,0,0,0,2
2767,280000,7,1533.0,1533,2,5,2.0,1,SBrkr,2,ClearCr,1,182.64840182648402,5.725543966437714,3,1,0,0,0,1,31
1837,193800,8,1511.0,1565,2,5,2.0,1,SBrkr,0,Somerst,1,123.83386581469648,5.746203190540153,4,1,0,0,0,0,0
2284,129900,5,1040.0,1060,1,6,2.0,1,SBrkr,1,MeadowV,0,122.54716981132076,5.174264717878057,1,1,0,0,0,1,31
1434,145000,5,990.0,990,1,5,2.0,1,SBrkr,0,CollgCr,0,146.46464646464648,5.288267030694535,3,1,0,0,0,0,13
2794,275000,8,1753.0,1787,2,7,3.0,1,SBrkr,1,CollgCr,1,153.88919977616118,5.542383366104115,3,1,0,0,0,0,4
2625,81400,3,0.0,1040,2,6,2.0,0,FuseF,0,NAmes,0,78.26923076923077,5.155216522907363,2,0,1,0,0,0,56
794,125000,5,1089.0,1089,1,5,1.0,1,SBrkr,1,Edwards,0,114.7842056932966,5.38357721049886,1,1,0,0,0,1,55
708,80000,4,861.0,861,1,5,2.0,1,SBrkr,0,OldTown,0,92.91521486643438,5.14865659199363,1,1,0,0,0,1,59
286,104000,5,1107.0,1296,2,5,1.0,0,FuseA,1,SWISU,0,80.24691358024691,5.557599964478119,1,0,1,0,0,0,11
62,260400,7,1720.0,1720,2,7,2.0,1,SBrkr,1,NoRidge,1,151.3953488372093,5.504169420752185,4,1,0,0,0,0,14
1647,176000,7,725.0,1479,2,6,2.0,1,SBrkr,1,NWAmes,1,118.99932386747803,5.5073619934827445,3,1,0,0,0,0,4
2054,123000,5,1040.0,1040,1,6,1.0,1,SBrkr,0,Sawyer,0,118.26923076923077,5.155216522907363,2,1,0,0,0,1,41
1102,291000,9,1519.0,2172,2,8,3.0,1,SBrkr,1,NoRidge,1,133.97790055248618,5.60396213937399,4,1,0,0,0,0,8
654,132000,6,972.0,972,1,5,1.0,1,SBrkr,1,NAmes,0,135.80246913580248,5.2699178920263385,2,1,0,0,0,0,7
1089,176000,6,728.0,1456,2,8,2.0,1,SBrkr,0,Gilbert,0,120.87912087912088,5.204006687076795,3,1,0,0,0,0,3
604,177625,5,1048.0,1728,2,7,2.0,1,SBrkr,1,NAmes,0,102.79224537037037,5.508809800308688,2,1,1,0,0,0,53
2838,104900,5,784.0,1221,1,7,1.0,1,SBrkr,0,Edwards,0,85.91318591318591,5.161515325055391,1,1,0,1,0,0,56
2777,196000,7,842.0,1749,2,7,2.0,1,SBrkr,0,CollgCr,1,112.06403659233848,5.520889325963289,3,1,0,0,0,0,7
1723,280000,9,1577.0,1577,2,6,2.0,1,SBrkr,1,NridgHt,1,177.55231452124286,5.571520117734983,4,1,0,0,0,0,2
349,168500,7,384.0,1474,2,7,2.0,1,SBrkr,1,Gilbert,1,114.31478968792402,5.349824923693968,3,1,0,1,0,0,13
2313,170000,6,781.0,1671,2,7,2.0,1,SBrkr,1,Gilbert,0,101.73548773189707,5.475267379540081,3,1,0,1,0,0,11
2279,130000,3,0.0,2034,1,9,4.0,1,SBrkr,0,Mitchel,0,63.91347099311701,5.420534999272286,2,1,0,0,0,0,54
1346,150000,7,989.0,2009,2,7,2.0,1,SBrkr,1,BrkSide,1,74.66401194624191,5.659482215759621,1,1,0,0,0,1,58
2770,145000,5,1100.0,1100,1,5,2.0,1,SBrkr,0,CollgCr,0,131.8181818181818,5.393627546352362,3,1,0,0,0,0,10
2923,188000,5,1728.0,1728,2,8,2.0,1,SBrkr,0,Mitchel,0,108.79629629629629,5.375278407684165,2,1,0,0,0,1,30
1619,169000,6,916.0,1600,2,7,2.0,1,SBrkr,1,Gilbert,0,105.625,5.431848759172559,3,1,0,1,0,0,10
2178,155000,5,1125.0,1125,1,5,2.0,1,SBrkr,0,Edwards,0,137.77777777777777,5.41610040220442,1,1,0,1,0,0,0
1160,196000,7,1391.0,1391,2,5,2.0,1,SBrkr,0,Somerst,1,140.9058231488138,5.6283402794893425,4,1,0,0,0,0,4
1755,219500,7,854.0,1995,2,8,2.0,1,SBrkr,1,Gilbert,1,110.02506265664161,5.518957787644128,3,1,0,0,0,0,5
2412,170440,6,728.0,1456,2,8,2.0,1,SBrkr,1,Gilbert,0,117.06043956043956,5.204006687076795,3,1,0,0,0,0,0
889,159500,6,690.0,1426,1,6,2.0,1,SBrkr,0,Edwards,0,111.85133239831697,5.470869131746186,1,1,0,0,0,1,32
1186,174000,7,1304.0,1682,2,7,2.0,1,SBrkr,1,NWAmes,1,103.44827586206897,5.48182869147758,3,1,0,1,0,0,38
1613,167000,7,1277.0,1277,1,5,2.0,1,SBrkr,1,NAmes,1,130.7752545027408,5.542830943598439,2,1,0,0,0,1,37
411,148500,6,855.0,1456,2,7,2.0,1,SBrkr,1,NPkVill,0,101.99175824175825,5.337538079701318,2,1,0,0,0,1,33
810,147983,5,0.0,2228,2,8,2.0,1,SBrkr,0,SawyerW,0,66.41965888689407,5.629418059367339,2,1,0,0,0,1,30
548,120000,6,626.0,1217,1,6,1.0,1,SBrkr,1,SawyerW,0,98.60312243221036,5.312384623759472,2,1,0,0,0,1,29
2179,157000,5,1090.0,1090,1,5,2.0,1,SBrkr,0,Edwards,0,144.03669724770643,5.384495062789089,1,1,0,1,0,0,1
2746,91500,5,810.0,1456,1,7,1.0,1,FuseA,1,Edwards,0,62.84340659340659,5.337538079701318,1,0,1,0,0,0,56
1486,85000,5,796.0,796,1,4,0.0,1,FuseA,0,Edwards,0,106.78391959798995,5.293304824724492,1,0,0,1,0,0,58
2168,140000,5,1214.0,1214,1,6,2.0,1,SBrkr,0,Edwards,0,115.32125205930807,5.309916502391388,1,1,0,0,0,0,42
2061,127000,5,955.0,955,1,6,1.0,1,SBrkr,0,Sawyer,0,132.98429319371726,5.069951871252675,2,1,0,0,0,0,41
1131,207500,6,864.0,1728,2,7,2.0,1,SBrkr,0,Somerst,0,120.08101851851852,5.508809800308688,4,1,0,0,0,0,5
929,193000,6,1561.0,1561,2,6,2.0,1,SBrkr,1,Crawfor,0,123.63869314541961,5.561322451287377,3,1,0,0,0,1,49
362,174000,6,702.0,1481,2,6,2.0,1,SBrkr,1,Gilbert,0,117.4881836596894,5.508713345039744,3,1,0,1,0,0,14
652,152500,7,699.0,1527,1,6,2.0,1,FuseA,1,NAmes,1,99.86902423051735,5.539300835990577,2,0,0,0,0,0,10
1466,183000,7,798.0,1640,2,6,2.0,1,SBrkr,0,CollgCr,1,111.58536585365853,5.610692051590189,3,1,0,0,0,0,5
2087,136500,5,1080.0,1480,1,7,1.0,0,SBrkr,1,Edwards,0,92.22972972972973,5.353887217702847,1,1,0,0,0,1,13
1442,231500,7,963.0,1792,2,7,2.0,1,SBrkr,1,CollgCr,1,129.18526785714286,5.545177444479562,3,1,0,0,0,0,7
2744,123500,5,980.0,1148,1,6,1.0,1,FuseA,0,Edwards,0,107.57839721254355,5.254017107651457,1,0,1,0,0,0,54
1511,135500,5,816.0,1393,1,8,1.0,1,SBrkr,0,Edwards,0,97.27207465900933,5.1597734320999695,1,1,0,0,0,1,53
2175,133500,6,960.0,1044,1,7,2.0,1,SBrkr,1,Edwards,0,127.8735632183908,5.004904619387271,1,1,0,0,0,1,31
1236,124000,5,1144.0,1144,1,6,1.0,1,SBrkr,0,NAmes,0,108.39160839160839,5.250526702711688,2,1,0,0,0,1,45
2448,280000,8,1086.0,1924,2,7,2.0,1,SBrkr,1,NoRidge,1,145.53014553014552,5.616251482170338,4,1,0,0,0,0,8
60,333168,9,1393.0,2599,2,10,3.0,1,SBrkr,1,NoRidge,1,128.19084263178146,5.560296941647445,4,1,0,0,0,0,11
346,270000,8,1008.0,2283,2,9,3.0,1,SBrkr,1,Gilbert,1,118.26544021024966,5.536021069193576,3,1,0,0,0,0,6
678,128500,6,795.0,1133,1,5,2.0,0,SBrkr,0,NAmes,0,113.41571050308914,5.423186348593906,2,1,0,1,0,0,59
2481,172000,6,1398.0,1398,2,5,2.0,1,SBrkr,0,SawyerW,0,123.03290414878397,5.633360010359655,2,1,0,1,0,0,15
2729,130000,5,782.0,810,1,4,2.0,1,SBrkr,0,Sawyer,0,160.49382716049382,5.310739886546594,2,1,0,0,0,0,34
453,196000,6,1306.0,1306,2,5,2.0,1,SBrkr,1,NridgHt,0,150.07656967840734,5.565286397402276,4,1,0,0,0,0,4
2234,87000,5,720.0,803,1,5,2.0,0,FuseF,0,IDOTRR,0,108.34371108343711,5.078916801512661,1,0,0,0,1,0,57
2007,128250,5,910.0,1435,1,6,1.0,1,SBrkr,0,BrkSide,0,89.37282229965157,5.4771606589656665,1,1,0,0,0,1,57
20,210000,6,1542.0,2073,2,7,2.0,1,SBrkr,2,NWAmes,0,101.30246020260492,5.690841963380467,3,1,0,0,0,1,22
2217,220000,6,854.0,1991,1,7,2.0,1,SBrkr,1,Crawfor,0,110.49723756906077,5.650482155008883,3,1,0,0,0,1,57
232,128000,4,1067.0,1067,2,4,2.0,1,SBrkr,0,Sawyer,0,119.96251171508904,5.586311890181863,2,1,0,0,0,1,15
1982,135000,5,680.0,1174,1,6,2.0,1,SBrkr,1,OldTown,0,114.99148211243612,5.276412531159987,1,1,0,0,0,0,1
1570,228500,4,1680.0,1689,2,6,2.0,1,SBrkr,1,Mitchel,0,135.28715216104203,5.640132447579745,2,1,0,1,0,0,17
195,134000,6,608.0,1132,1,5,1.0,1,SBrkr,0,BrkSide,0,118.37455830388693,5.422303346329028,1,1,0,0,0,1,60
2307,157500,6,1008.0,1024,1,5,1.0,1,SBrkr,2,NAmes,0,153.80859375,5.322033893165353,2,1,0,0,0,1,50
504,263550,8,1173.0,2232,2,8,2.0,1,SBrkr,1,NoRidge,1,118.07795698924731,5.631211781821365,4,1,0,0,0,0,15
1644,182900,6,1440.0,1440,2,7,2.0,1,SBrkr,1,NWAmes,0,127.01388888888889,5.326488243514733,3,1,0,0,0,0,26
939,222000,6,880.0,1680,2,5,2.0,1,SBrkr,1,Crawfor,0,132.14285714285714,5.817111159963204,3,1,0,0,0,0,2
1591,146000,5,1092.0,1092,1,5,0.0,1,SBrkr,0,Mitchel,0,133.6996336996337,5.38632824387075,2,1,0,0,0,0,0
2001,153500,5,1559.0,1559,1,5,2.0,1,SBrkr,0,OldTown,0,98.46055163566389,5.742361956623676,1,1,0,1,0,0,34
2379,315000,9,1980.0,1980,2,8,3.0,1,SBrkr,1,NridgHt,1,159.0909090909091,5.511410582008745,4,1,0,0,0,0,1
1100,315000,8,1470.0,2630,2,8,3.0,1,SBrkr,1,NoRidge,1,119.77186311787072,5.795297583491974,4,1,0,1,0,0,10
1118,257000,8,1341.0,1861,3,7,3.0,1,SBrkr,1,Somerst,1,138.09779688339603,5.582959107586937,4,1,0,0,0,0,1
1593,173000,4,1200.0,1200,1,6,3.0,1,SBrkr,0,Mitchel,0,144.16666666666666,5.298317366548036,2,1,0,1,0,0,44
2338,169000,5,0.0,2320,2,7,2.0,1,SBrkr,1,Gilbert,0,72.84482758620689,5.803412315605042,3,1,0,1,0,0,56
458,382500,8,2200.0,2200,2,8,3.0,1,SBrkr,1,NridgHt,1,173.86363636363637,5.616771097666572,4,1,0,0,0,0,5
1454,230000,8,1777.0,1795,2,7,2.0,1,SBrkr,1,CollgCr,1,128.13370473537606,5.546850151867066,3,1,0,0,0,0,6
641,153000,5,1297.0,1297,1,5,2.0,1,SBrkr,1,NAmes,0,117.96453353893601,5.5583712718823435,2,1,0,1,0,0,19
